Ah	I	AH
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
elle	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
de	S	DE
grandes	Ag	GRAND
pertes	Nc	PERTE
.	Fs	.
Comment	Pt	COMMENT
donc	Rg	DONC
?	Fs	?
La	Da	LE
Justice	Nc	JUSTICE
lui	Pp	IL
a	Vuc	AVOIR
volé	Ge	VOLER
plus	Rg	PLUS
de	S	DE
la	Da	LE
moitié	Nc	MOITIÉ
de	S	DE
ses	Ds	SON
profits	Nc	PROFIT
en	S	EN
amendes	Nc	AMENDE
,	Fw	,
en	S	EN
frais	Nc	FRAI|FRAIS
de	S	DE
Procureurs	Nc	PROCUREUR
,	Fw	,
droits	Nc	DROIT|DROITS
de	S	DE
clercs	Nc	CLERC
,	Fw	,
présents	Nc	PRÉSENT
forcés	Ge	FORCER
,	Fw	,
petites	Ag	PETIT
pensions	Nc	PENSION
involontaires	Ag	INVOLONTAIRE
à	S	À
d'	Dn	UN
honnêtes	Ag	HONNÊTE
personnes	Nc	PERSONNE
dans	S	DANS
le	Da	LE
besoin	Nc	BESOIN
.	Fs	.
Cela	Pd	CELA
monte	Vvc	MONTER
au	S+Da	À+LE
bout	Nc	BOUT
d'	S	DE
une	Dn	UN
année	Nc	ANNÉE
;	Fw	;
et	Cc	ET
ceux	Pd	CELUI
qui	Pr	QUI
se	Pp	IL
donnent	Vvc	DONNER
le	Da	LE
plus	Rg	PLUS
de	S	DE
peine	Nc	PEINE
,	Fw	,
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
ceux	Pd	CELUI
qui	Pr	QUI
gagnent	Vvc	GAGNER
le	Da	LE
plus	Rg	PLUS
.	Fs	.
Ta	Ds	TON
Maîtresse	Nc	Maîtresse
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
lieu	Nc	LIEU
de	S	DE
se	Pp	IL
plaindre	Vvn	PLAINDRE
;	Fw	;
elle	Pp	IL
fait	Vvc	FAIRE
souvent	Rg	SOUVENT
de	S	DE
bonnes	Ag	BON
affaires	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
dont	Pr	DONT
tous	Di	TOUT
les	Da	LE
revenants-bons	Nc	revenants-bons
sont	Vuc	ÊTRE
pour	S	POUR
elle	Pp	IL
.	Fs	.
Tout	Rg	TOUT
lui	Pp	IL
coûte	Vvc	COÛTER
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
ne	Rp	NE
sauriez	Vvc	SAURER|SAVOIR
croire	Vvn	CROIRE
combien	Rg	COMBIEN
de	S	DE
gens	Nc	GENS|GENT
elle	Pp	IL
tient	Vvc	TENIR
à	S	À
ses	Ds	SON
gages	Nc	GAGE|GAGES
.	Fs	.
Elle	Pp	IL
a	Vuc	AVOIR
douze	Nc	DOUZE
Savoyards	Ag	SAVOYARD
premièrement	Rg	PREMIÈREMENT
.	Fs	.
De	S	DE
ces	Dd	CE
frotteurs	Nc	FROTTEUR
?	Fs	?
Oui	Rg	OUI
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
ce	Pd	CE
sont	Vuc	ÊTRE
des	Dn	UN
émissaires	Nc	ÉMISSAIRE
admirables	Ag	ADMIRABLE
.	Fs	.
Ces	Dd	CE
gens	Nc	GENS|GENT
-là	Ag	-là
savent	Vvc	SAVOIR
tous	Di	TOUT
les	Da	LE
tenants	Nc	TENANT
et	Cc	ET
les	Da	LE
aboutissants	Nc	ABOUTISSANTS
des	S+Da	DE+LE|DE+LES
familles	Nc	FAMILLE
;	Fw	;
et	Cc	ET
nous	Pp	NOUS
en	Pp	EN
tirons	Vvc	TIRER
de	S	DE
bons	Ag	BON
services	Nc	SERVICE
.	Fs	.
Nous	Pp	NOUS
avons	Vuc	AVOIR
outre	Rg	OUTRE
cela	Pd	CELA
près	Rg	PRÈS
de	S	DE
trois	Nc	TROIS
douzaines	Nc	DOUZAINE
de	S	DE
filles	Nc	FILLE
de	S	DE
chambre	Nc	CHAMBRE
,	Fw	,
une	Dn	UN
trentaine	Nc	TRENTAINE
de	S	DE
cochers	Nc	COCHER
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
de	S	DE
cent	Nc	CENT
laquais	Vvc	LAQUER
.	Fs	.
Voilà	Vvc	Voilà
un	Dn	UN
grand	Ag	GRAND
équipage	Nc	ÉQUIPAGE
.	Fs	.
Nous	Pp	NOUS
les	Pp	ILS
plaçons	Vvc	PLACER
différemment	Rg	DIFFÉREMMENT
dans	S	DANS
les	Da	LE
maisons	Nc	MAISON
où	Pr	OÙ
nous	Pp	NOUS
voulons	Vvc	VOULOIR
avoir	Vun	AVOIR
affaire	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
et	Cc	ET
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
de	S	DE
petits	Ag	PETIT
gages	Nc	GAGE|GAGES
particuliers	Ag	PARTICULIER
à	S	À
ces	Dd	CE
sortes	Nc	SORTE
de	S	DE
Messieurs	Nc	MONSIEUR
-là	Vvc	-là
.	Fs	.
Ils	Pp	ILS
les	Pp	ILS
gagnent	Vvc	GAGNER
bien	Rg	BIEN
.	Fs	.
Voici	I	VOICI
Madame	Nc	MADAME
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
ma	Ds	MON
chère	Ag	CHER
Madame	Nc	MADAME
Thibaut	Vvc	Thibaut
.	Fs	.
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
un	Dn	UN
moment	Nc	MOMENT
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
prie	Vvc	PRIER
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
le	Da	LE
cœur	Nc	cœur
si	Rg	SI
serré	Rg	SERRÉ
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
parler	Vvn	PARLER
.	Fs	.
Qu'	Cs	QUE
y	Pp	Y
a-t-il	V	AVOIR
donc	Rg	DONC
?	Fs	?
Ce	Pd	CE
que	Pr	QUE
c'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
la	Da	LE
tendresse	Nc	TENDRESSE
d'	S	DE
une	Dn	UN
mère	Nc	MÈRE
.	Fs	.
Notre	Ds	NOTRE
affaire	Nc	AFFAIRE|AFFAIRÉ
ne	Rp	NE
se	Pp	IL
fera	Vvc	FAIRE|FERRER
point	Rg	POINT
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
femme	Nc	FEMME
qui	Pr	QUI
aime	Vvc	AIMER
sa	Ds	SON
petite	Ag	PETIT
fille	Nc	FILLE
au-delà	Rg	AU-DELÀ
de	S	DE
l'	Da	LE
imagination	Nc	IMAGINATION
.	Fs	.
Ah	I	AH
;	Fw	;
Gabrillon	Nc	Gabrillon
!	Fs	!
On	Pp	ON
a	Vuc	AVOIR
beau	Ag	BEAU
prêcher	Nc	PRÊCHER
de	S	DE
l'	Da	LE
intérêt	Nc	INTÉRÊT
,	Fw	,
la	Da	LE
nature	Nc	NATURE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
la	Da	LE
plus	Rg	PLUS
forte	Ag	FORT
.	Fs	.
Cette	Dd	CE
pauvre	Ag	PAUVRE
mère	Nc	MÈRE
,	Fw	,
je	Pp	JE
lui	Pp	IL
sais	Vvc	SAVOIR
bon	Ag	BON
gré	Nc	GRÉ
d'	S	DE
être	Vun	ÊTRE
si	Rg	SI
sensible	Ag	SENSIBLE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
ne	Rp	NE
lui	Pp	IL
avez	Vuc	AVOIR
-vous	Ge	-vous
rien	Pi	RIEN
offert	Ge	OFFRIR
?	Fs	?
Pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
vraiment	Rg	VRAIMENT
;	Fw	;
cinq	Nc	CINQ
cent	Nc	CENT
écus	Nc	ÉCU|ÉCUS
d'abord	Ag	d'abord
,	Fw	,
puis	Vvc	POUVOIR
deux	Nc	DEUX
cents	Nc	CENT
pistoles	Nc	PISTOLE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
avais	Vuc	AVOIR
dit	Ge	DIRE
d'	S	DE
aller	Vvn	ALLER
jusqu'	S	JUSQUE
à	S	À
mille	Nc	MILLE
écus	Nc	ÉCU|ÉCUS
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
?	Fs	?
M'	Pp	JE
a-t-elle	V	AVOIR
écoutée	Ge	ÉCOUTER
?	Fs	?
Ah	I	AH
,	Fw	,
Ciel	Vvc	Ciel
!	Fs	!
Vous	Pp	VOUS
ne	Rp	NE
m'	Pp	JE
aviez	Vuc	AVOIR
point	Rg	POINT
donné	Ge	DONNER
ordre	Nc	ORDRE
de	S	DE
passer	Vvn	PASSER
cette	Dd	CE
somme	Nc	SOMME
;	Fw	;
mais	Cc	MAIS
pourtant	Rg	POURTANT
,	Fw	,
voici	I	VOICI
comme	Cs	COMME
j'	Pp	JE
ai	Vuc	AVOIR
raisonné	Ge	RAISONNER
.	Fs	.
Que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
à	S	À
plaindre	Vvn	PLAINDRE
!	Fs	!
Si	Rg	SI
Monsieur	Ag	Monsieur
Dubois	Nc	Dubois
n'	Rp	NE
a	Vuc	AVOIR
cet	Dd	CE
enfant	Nc	ENFANT
pour	S	POUR
remplir	Vvn	REMPLIR
le	Da	LE
vide	Nc	VIDE
que	Cs	QUE
la	Da	LE
petite	Ag	PETIT
fille	Nc	FILLE
défunte	Ag	DÉFUNT
laisse	Vvc	LAISSER
dans	S	DANS
sa	Ds	SON
famille	Nc	FAMILLE
,	Fw	,
il	Pp	IL
sera	Vuc	ÊTRE
obligé	Ge	OBLIGER
de	S	DE
rendre	Vvn	RENDRE
tout	Di	TOUT
le	Da	LE
bien	Nc	BIEN
de	S	DE
sa	Ds	SON
femme	Nc	FEMME
.	Fs	.
Il	Pp	IL
m'	Pp	JE
en	Pp	EN
coûtera	Vvc	COÛTER
plus	Rg	PLUS
de	S	DE
dix	Nc	DIX
mille	Nc	MILLE
écus	Nc	ÉCU|ÉCUS
du	S+Da	DE+LE
mien	Ps	MIEN
,	Fw	,
Madame	Nc	MADAME
Thibaut	Vvc	Thibaut
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
bien	Rg	BIEN
doutée	Ge	DOUTER
;	Fw	;
aussi	Rg	AUSSI
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
hésité	Ge	HÉSITER
d'	S	DE
offrir	Vvn	OFFRIR
encore	Rg	ENCORE
un	Dn	UN
sac	Nc	SAC
de	S	DE
mille	Nc	MILLE
francs	Ag	FRANC
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
?	Fs	?
Elle	Pp	IL
est	Vuc	ÊTRE
sourde	Ag	SOURD
.	Fs	.
Autre	Ag	AUTRE
sac	Nc	SAC
de	S	DE
mille	Nc	MILLE
francs	Ag	FRANC
;	Fw	;
car	Cc	CAR
voyez	Vvc	VOIR
-vous	Nc	-vous
,	Fw	,
dans	S	DANS
une	Dn	UN
affaire	Nc	AFFAIRE|AFFAIRÉ
de	S	DE
cette	Dd	CE
conséquence	Nc	CONSÉQUENCE
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
d'	S	DE
aller	Vvn	ALLER
vite	Rg	VITE
en	S	EN
besogne	Nc	BESOGNE
.	Fs	.
Cinq	Nc	CINQ
cent	Nc	CENT
pistoles	Nc	PISTOLE
!	Fs	!
Comme	Cs	COMME
si	Cs	SI
je	Pp	JE
n'	Rp	NE
avais	Vuc	AVOIR
point	Rg	POINT
parlé	Ge	PARLER
.	Fs	.
Voilà	Vvc	Voilà
une	Dn	UN
femme	Nc	FEMME
qui	Pr	QUI
a	Vuc	AVOIR
bien	Rg	BIEN
du	S+Da	DE+LE
naturel	Nc	NATUREL
,	Fw	,
Monsieur	Nc	MONSIEUR
.	Fs	.
J'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
Ne	Vvc	Ne
vous	Pp	VOUS
désespérez	Vvc	DÉSESPÉRER
point	Rg	POINT
.	Fs	.
Deux	Nc	DEUX
mille	Nc	MILLE
écus	Nc	ÉCU|ÉCUS
l'	Pp	IL
ont	Vuc	AVOIR
émue	Ge	ÉMOUVOIR
,	Fw	,
les	Da	LE
sept	Nc	SEPT
mille	Nc	MILLE
francs	Ag	FRANC
l'	Pp	IL
ont	Vuc	AVOIR
ébranlée	Ge	ÉBRANLER
,	Fw	,
et	Cc	ET
les	Da	LE
huit	Nc	HUIT
cent	Nc	CENT
pistoles	Nc	PISTOLE
ont	Vuc	AVOIR
achevé	Ge	ACHEVER
de	S	DE
la	Da	LE
déterminer	Nc	DÉTERMINER
Huit	Vvc	Huit
mille	Nc	MILLE
francs	Ag	FRANC
,	Fw	,
Madame	Nc	MADAME
Thibaut	Vvc	Thibaut
!	Fs	!
Dans	S	DANS
le	Da	LE
besoin	Nc	BESOIN
pressant	Ag	PRESSANT
où	Pr	OÙ
vous	Pp	VOUS
en	Pp	EN
êtes	Vuc	ÊTRE
,	Fw	,
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
marché	Nc	MARCHÉ
donné	Ge	DONNER
.	Fs	.
Assurément	Vvc	Assurément
.	Fs	.
Allez	Vvc	ALLER
vite	Rg	VITE
prendre	Vvn	PRENDRE
de	S	DE
l'	Da	LE
argent	Nc	ARGENT
,	Fw	,
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
temps	Nc	TEMPS
à	S	À
perdre	Vvn	PERDRE
.	Fs	.
Sans	S	SANS
aller	Vvn	ALLER
chez	S	CHEZ
moi	Pp	JE
,	Fw	,
Madame	Nc	MADAME
Thibaut	Vvc	Thibaut
,	Fw	,
voilà	I	VOILÀ
trois	Nc	TROIS
billets	Nc	BILLET
payables	Ag	PAYABLE
au	S+Da	À+LE
porteur	Nc	PORTEUR
,	Fw	,
les	Da	LE
trois	Nc	TROIS
ensemble	Rg	ENSEMBLE
font	Vvc	FAIRE
quatre	Nc	QUATRE
cent	Nc	CENT
vingt	Nc	VINGT
livres	Nc	LIURE|LIVRE
plus	Rg	PLUS
que	Cs	QUE
la	Da	LE
somme	Nc	SOMME
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
adroit	Ag	ADROIT
,	Fw	,
Monsieur	Nc	MONSIEUR
Dubois	Vvc	Dubois
,	Fw	,
vous	Pp	VOUS
prétendez	Vvc	PRÉTENDRE
que	Cs	QUE
pour	S	POUR
mes	Ds	MON
épingles	Nc	ÉPINGLE|ÉPINGLÉ
je	Pp	JE
me	Pp	JE
contente	Vvc	CONTENTER
de	S	DE
ce	Dd	CE
petit	Ag	PETIT
surplus	Nc	SURPLUS
;	Fw	;
mais	Cc	MAIS
,	Fw	,
Gabrillon	Nc	Gabrillon
?	Fs	?
Voilà	Vvc	Voilà
pour	S	POUR
elle	Pp	IL
un	Dn	UN
diamant	Nc	DIAMANT
de	S	DE
quinze	Nc	QUINZE
pistoles	Nc	PISTOLE
;	Fw	;
mais	Cc	MAIS
qu'	Cs	QUE
elle	Pp	IL
prenne	Vvc	PRENDRE
garde	Nc	GARDE
...	Fs	...
Ne	Vvc	Ne
craignez	Vvc	CRAINDRE
rien	Pi	RIEN
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
réponds	Vvc	RÉPONDRE
d'	S	DE
elle	Pp	IL
.	Fs	.
Et	Cc	ET
moi	Pp	JE
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
caution	Nc	CAUTION
de	S	DE
Madame	Nc	MADAME
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
retournez	Vvc	RETOURNER
chez	S	CHEZ
vous	Pp	VOUS
comme	Cs	COMME
si	Rg	SI
de	S	DE
rien	Pi	RIEN
n'	Rp	NE
était	Vuc	ÊTRE
,	Fw	,
engagez	Vvc	ENGAGER
la	Da	LE
nourrice	Nc	NOURRICE
à	S	À
se	Pp	IL
taire	Vvn	TAIRE
;	Fw	;
et	Cc	ET
quand	Cs	QUAND
il	Pp	IL
sera	Vuc	ÊTRE
nuit	Nc	NUIT
,	Fw	,
envoyez	Vvc	ENVOYER
-moi	Vvc	-moi
votre	Ds	VOTRE
carrosse	Nc	CARROSSE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
porterai	Vvc	PORTER
l'	Da	LE
enfant	Nc	ENFANT
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
Madame	Nc	MADAME
Thibaut	Vvc	Thibaut
.	Fs	.
Je	Pp	JE
n'	Rp	NE
aurais	Vuc	AVOIR
jamais	Rg	JAMAIS
cru	Ge	CROIRE|CROÎTRE
que	Cs	QUE
des	Dn	UN
enfants	Nc	ENFANT
fussent	Vuc	ÊTRE
un	Dn	UN
e	Nc	e
si	Rg	SI
chère	Ag	CHER
marchandise	Nc	MARCHANDISE
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
voilà	S	VOILÀ
la	Da	LE
meilleure	Ag	MEILLEUR
aubaine	Nc	AUBAINE
que	Pr	QUE
vous	Pp	VOUS
ayez	Vuc	AVOIR
jamais	Rg	JAMAIS
eue	Ge	AVOIR
.	Fs	.
Le	Da	LE
Maître	Nc	Maître
à	S	À
chanter	Vvn	CHANTER
ne	Rp	NE
s'	Pp	SE
en	Pp	EN
serait	Vuc	ÊTRE
pas	Rg	PAS
défait	Ge	DÉFAIRE
à	S	À
si	Rg	SI
bon	Ag	BON
compte	Nc	COMPTE
.	Fs	.
En	S	EN
faveur	Nc	FAVEUR
des	S+Da	DE+LE|DE+LES
huit	Nc	HUIT
cents	Nc	CENT
pistoles	Nc	PISTOLE
,	Fw	,
vous	Pp	VOUS
devriez	Vvc	DEVOIR
bien	Rg	BIEN
lui	Pp	IL
renvoyer	Vvn	RENVOYER
son	Ds	SON
étui	Nc	ÉTUI
.	Fs	.
Madame	Nc	MADAME
sera	Vuc	ÊTRE
bientôt	Rg	BIENTÔT
ici	Rg	ICI
:	Fw	:
on	Pp	ON
mettait	Vvc	METTRE
les	Da	LE
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
au	S+Da	À+LE
carrosse	Nc	CARROSSE
quand	Cs	QUAND
je	Pp	JE
suis	Vuc	ÊTRE
sortie	Ge	SORTIR
du	S+Da	DE+LE
logis	Nc	LOGIS
.	Fs	.
Son	Ds	SON
bonhomme	Nc	BONHOMME
de	S	DE
mari	Nc	MARI
est	Vuc	ÊTRE
plus	Rg	PLUS
amoureux	Ag	AMOUREUX
d'	S	DE
elle	Pp	IL
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
l'	Pp	IL
a	Vuc	AVOIR
jamais	Rg	JAMAIS
été	Ge	ÊTRE
:	Fw	:
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
savoir	Vvn	SAVOIR
toutes	Di	TOUT
les	Da	LE
excuses	Nc	EXCUSE
qu'	Pr	QUE
il	Pp	IL
lui	Pp	IL
a	Vuc	AVOIR
faites	Ge	FAIRE
,	Fw	,
d'	S	DE
avoir	Vun	AVOIR
cru	Ge	CROIRE|CROÎTRE
ton	Ds	TON
petit	Ag	PETIT
neveu	Nc	NEVEU
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
tous	Di	TOUT
deux	Nc	DEUX
ensemble	Rg	ENSEMBLE
vont	Vvc	ALLER
venir	Vvn	VENIR
ici	Rg	ICI
dans	S	DANS
la	Da	LE
meilleure	Ag	MEILLEUR
intelligence	Nc	INTELLIGENCE
du	S+Da	DE+LE
monde	Nc	MONDE
.	Fs	.
Madame	Nc	MADAME
Thibaut	Vvc	Thibaut
est-elle	Ag	est-elle
avertie	Ge	AVERTIR
?	Fs	?
Ne	Rp	NE
te	Pp	TU
mets	Vvc	METTRE
point	Rg	POINT
en	S	EN
peine	Nc	PEINE
de	S	DE
rien	Pi	RIEN
:	Fw	:
quoiqu'elle	Cs	quoiqu'elle
soit	Vuc	ÊTRE
à	S	À
la	Da	LE
veille	Nc	VEILLE
d'	S	DE
une	Dn	UN
grosse	Ag	GROS
fortune	Nc	FORTUNE
,	Fw	,
et	Cc	ET
prête	Ag	PRÊT
à	S	À
me	Pp	JE
remettre	Vvn	REMETTRE
ses	Ds	SON
pratiques	Nc	PRATIQUE
,	Fw	,
elle	Pp	IL
fera	Vvc	FAIRE|FERRER
encore	Rg	ENCORE
cette	Dd	CE
affaire	Nc	AFFAIRE|AFFAIRÉ
pour	S	POUR
ta	Ds	TON
Maîtresse	Nc	Maîtresse
.	Fs	.
Qu'	Cs	QUE
elle	Pp	IL
vienne	Vvc	VENIR
quand	Cs	QUAND
il	Pp	IL
lui	Pp	IL
plaira	Vvc	PLAIRE
.	Fs	.
Madame	Nc	MADAME
a	Vuc	AVOIR
besoin	Nc	BESOIN
de	S	DE
ces	Dd	CE
dix	Nc	DIX
pistoles	Nc	PISTOLE
,	Fw	,
pour	S	POUR
payer	Vvn	PAYER
cet	Dd	CE
Ingénieur	Nc	Ingénieur
qui	Pr	QUI
a	Vuc	AVOIR
pratiqué	Ge	PRATIQUER
cette	Dd	CE
trappe	Nc	TRAPPE
dans	S	DANS
son	Ds	SON
alcôve	Nc	ALCÔVE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
juste	Ag	JUSTE
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
le	Da	LE
mari	Nc	MARI
qui	Pr	QUI
fasse	Vvc	FAIRE
ces	Dd	CE
frais	Ag	FRAIS
-là	Nc	-là
.	Fs	.
Assurément	Vvc	Assurément
,	Fw	,
ce	Pd	CE
sont	Vuc	ÊTRE
des	Dn	UN
améliorations	Nc	AMÉLIORATION
qu'	Pr	QUE
on	Pp	ON
fait	Vvc	FAIRE
à	S	À
sa	Ds	SON
maison	Nc	MAISON
.	Fs	.
Voici	S	VOICI
quelqu'un	Pi	QUELQU'UN
.	Fs	.
Adieu	Nc	ADIEU
.	Fs	.
Peut	Vvc	POUVOIR
-on	Nc	-on
voir	Vvn	VOIR
Madame	Nc	MADAME
Thibaut	Vvc	Thibaut
?	Fs	?
Elle	Pp	IL
est	Vuc	ÊTRE
empêchée	Ge	EMPÊCHER
.	Fs	.
J'	Pp	JE
aurais	Vuc	AVOIR
bien	Rg	BIEN
voulu	Ge	VOULOIR
lui	Pp	IL
parler	Vvn	PARLER
.	Fs	.
Pour	S	POUR
quelque	Di	QUELQUE
habit	Nc	HABIT
de	S	DE
rencontre	Nc	RENCONTRE
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
?	Fs	?
Pour	S	POUR
qui	Pr	QUI
me	Pp	JE
prenez	Vvc	PRENDRE
-vous	Nc	-vous
?	Fs	?
Monsieur	Nc	MONSIEUR
!	Fs	!
...	Fs	...
Savez	Vvc	SAVOIR
-vous	Nc	-vous
que	Pr	QUE
vous	Pp	VOUS
parlez	Vvc	PARLER
au	S+Da	À+LE
premier	Ag	PREMIER
homme	Nc	HOMME
du	S+Da	DE+LE
monde	Nc	MONDE
pour	S	POUR
le	Da	LE
Dramatique	Nc	DRAMATIQUE
,	Fw	,
à	S	À
un	Dn	UN
bel	Ag	BEAU
esprit	Nc	ESPRIT
,	Fw	,
à	S	À
un	Dn	UN
Auteur	Nc	AUTEUR
du	S+Da	DE+LE
premier	Ag	PREMIER
ordre	Nc	ORDRE
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
un	Dn	UN
bel	Ag	BEAU
esprit	Nc	ESPRIT
,	Fw	,
Monsieur	Nc	MONSIEUR
?	Fs	?
Oh	I	OH
,	Fw	,
je	Pp	JE
ne	Rp	NE
m'	Pp	JE
étonne	Vvc	ÉTONNER
plus	Rg	PLUS
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
si	Rg	SI
déguenillé	Ag	DÉGUENILLÉ
,	Fw	,
un	Dn	UN
habit	Nc	HABIT
en	S	EN
lambeaux	Nc	LAMBEAU
est	Vuc	ÊTRE
le	Da	LE
justaucorps	Nc	JUSTAUCORPS
à	S	À
brevet	Nc	BREVET
du	S+Da	DE+LE
Parnasse	Vvc	Parnasse
.	Fs	.
Ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
dites	Vvc	DIRE
-là	Nc	-là
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
des	Dn	UN
vers	Nc	VER|VERS|VERT
à	S	À
la	Da	LE
louange	Nc	LOUANGE
de	S	DE
la	Da	LE
fortune	Nc	FORTUNE
;	Fw	;
néanmoins	Rg	NÉANMOINS
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
trop	Rg	TROP
vrai	Ag	VRAI
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
d'	S	DE
être	Vun	ÊTRE
bel	Ag	BEAU
esprit	Nc	ESPRIT
pour	S	POUR
être	Vun	ÊTRE
mal	Rg	MAL
avec	S	AVEC
elle	Pp	IL
.	Fs	.
Oh	I	OH
,	Fw	,
sur	S	SUR
ce	Dd	CE
pied	Nc	PIED
-là	Vvc	-là
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
vous	Pp	VOUS
soyez	Vuc	ÊTRE
plus	Rg	PLUS
bel	Ag	BEAU
esprit	Nc	ESPRIT
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
;	Fw	;
car	Cc	CAR
,	Fw	,
il	Pp	IL
paraît	Vvc	PARAÎTRE
qu'	Cs	QUE
elle	Pp	IL
vous	Pp	VOUS
traite	Vvc	TRAITER
plus	Rg	PLUS
mal	Rg	MAL
que	Cs	QUE
pas	Rg	PAS
un	Dn	UN
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
vu	Ge	VOIR
des	S+Da	DE+LE|DE+LES
Auteurs	Nc	AUTEUR
;	Fw	;
mais	Cc	MAIS
tout	Rg	TOUT
franc	Ag	FRANC
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
ai	Vuc	AVOIR
point	Rg	POINT
encore	Rg	ENCORE
vu	Ge	VOIR
de	S	DE
si	Rg	SI
mal	Rg	MAL
relié	Ge	RELIER
que	Cs	QUE
vous	Pp	VOUS
.	Fs	.
Patience	Nc	PATIENCE
.	Fs	.
Et	Cc	ET
fi	Rg	FI
,	Fw	,
à	S	À
le	Da	LE
bien	Rg	BIEN
prendre	Vvn	PRENDRE
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
en	Pp	EN
devrait	Vvc	DEVOIR
coûter	Vvn	COÛTER
moins	Rg	MOINS
qu'	Cs	QUE
à	S	À
qui	Pr	QUI
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
;	Fw	;
car	Cc	CAR
,	Fw	,
votre	Ds	VOTRE
taille	Nc	TAILLE
ne	Rp	NE
peut	Vvc	POUVOIR
passer	Vvn	PASSER
tout	Pi	TOUT
au	S+Da	À+LE
